id,age,sex,prelet,prenumb,postlet,postnumb,encour,regular
1,66,1,23,40,30,44,1,0
2,67,2,26,39,37,39,1,1
3,56,1,14,9,46,40,0,1
4,49,1,11,14,14,19,0,0
5,69,1,47,51,63,54,0,1
6,54,2,26,33,36,39,0,1
7,47,2,12,13,45,44,0,1
8,51,1,48,52,47,51,1,1
9,69,1,44,42,50,48,1,1
10,53,2,38,31,52,52,1,1
11,58,2,48,38,52,42,0,1
12,58,2,25,29,29,40,0,1
13,49,2,8,13,16,18,0,0
14,64,1,11,21,28,35,1,1
15,58,2,15,16,21,22,1,1
16,49,1,12,24,45,45,1,1
17,57,1,15,16,24,28,1,1
18,45,1,12,11,16,17,1,1
19,45,1,16,23,46,35,1,1
20,60,1,19,23,50,38,0,1
21,65,2,24,41,48,51,1,1
22,44,1,15,22,42,45,1,1
23,38,2,9,7,23,19,1,1
24,35,1,6,16,27,20,1,1
25,42,2,7,11,13,21,1,1
26,50,2,14,36,18,42,1,1
27,61,1,42,40,27,20,0,1
28,34,2,13,10,17,13,1,1
29,60,1,13,23,20,45,0,1
30,39,2,5,5,15,9,1,1
31,39,1,4,25,11,13,1,1
32,41,2,8,14,17,18,1,1
33,55,2,15,45,43,46,1,1
34,42,2,11,15,27,33,1,1
35,50,1,17,28,41,48,1,1
36,58,1,12,10,23,27,1,1
37,59,2,7,23,39,49,0,1
38,36,2,12,5,12,13,0,0
39,51,1,16,34,17,21,1,1
40,51,1,18,33,16,7,1,1
41,48,1,14,8,22,28,1,1
42,43,1,13,13,19,22,1,1
43,35,2,12,9,11,9,0,1
44,36,2,2,5,6,6,0,0
45,39,2,18,4,8,22,0,1
46,45,1,13,16,48,48,0,1
47,58,1,38,45,48,46,0,1
48,38,2,10,8,36,20,1,1
49,57,2,15,22,20,28,1,1
50,49,1,35,47,13,12,0,1
51,55,1,11,18,10,23,0,0
52,44,2,39,41,47,50,0,1
53,56,1,11,15,13,13,0,0
54,48,2,11,14,32,27,0,1
55,50,1,10,9,15,17,0,1
56,52,1,15,13,14,18,0,0
57,51,2,14,20,21,36,1,1
58,58,2,17,23,16,28,0,0
59,48,2,10,13,15,23,0,1
60,54,1,13,10,20,19,0,1
61,52,1,35,21,48,47,0,1
62,48,2,12,13,19,17,0,0
63,55,1,13,29,31,45,0,1
64,55,1,16,32,28,46,0,1
65,55,2,27,39,40,52,0,1
66,56,2,18,30,46,44,1,0
67,50,2,15,24,43,52,1,1
68,51,1,19,37,47,48,1,1
69,58,1,14,37,38,36,0,1
70,55,2,10,12,42,31,0,1
71,41,2,22,42,49,50,0,1
72,51,2,13,22,17,20,0,1
73,52,1,13,18,23,28,1,1
74,54,2,26,23,42,37,1,1
75,47,1,12,16,43,38,1,1
76,50,1,30,47,48,49,1,1
77,55,2,13,39,51,50,1,1
78,50,1,27,29,45,53,1,1
79,57,2,19,36,50,47,1,1
80,55,2,12,16,30,18,0,1
81,55,2,14,24,45,43,0,1
82,50,1,44,45,53,52,1,1
83,52,1,13,34,45,43,1,1
84,45,2,12,16,21,32,1,1
85,52,2,14,18,43,41,1,1
86,53,1,17,32,37,31,1,1
87,53,2,10,23,51,48,0,1
88,53,2,12,15,20,19,0,1
89,56,2,29,43,32,40,0,1
90,54,2,46,48,51,50,0,1
91,50,1,17,18,16,32,1,1
92,50,1,25,35,36,31,1,1
93,53,2,17,30,40,40,1,1
94,45,1,16,15,36,29,1,1
95,56,2,22,32,46,51,1,1
96,53,1,14,29,43,42,1,1
97,46,2,28,20,42,29,1,1
98,46,2,18,23,33,36,0,1
99,50,1,13,14,23,31,0,1
0,47,2,10,11,19,8,0,0
101,56,1,11,22,47,45,1,1
102,46,2,13,22,36,46,1,1
103,45,2,23,27,48,44,1,1
104,46,2,17,19,36,29,1,1
105,47,2,9,24,42,42,1,1
106,52,1,16,30,29,41,1,1
107,52,2,15,30,45,49,1,1
108,56,1,22,25,37,46,1,1
109,48,1,22,19,48,43,1,1
110,49,1,16,18,48,45,1,1
111,55,2,8,23,35,36,1,1
112,45,2,15,20,21,21,1,1
113,45,1,16,30,26,39,1,1
114,48,2,6,13,32,23,1,1
115,58,1,14,23,15,34,0,0
116,55,1,16,14,11,20,1,1
117,48,2,15,13,14,17,0,0
118,52,2,6,9,19,18,1,1
119,58,2,11,25,16,23,1,0
120,50,1,12,11,18,19,0,1
121,58,1,19,35,44,46,0,1
122,49,2,13,5,16,19,0,1
123,56,1,17,16,35,40,0,1
124,50,1,14,10,15,14,0,0
125,49,2,18,14,12,8,1,0
126,46,1,14,23,18,30,1,1
127,57,1,14,23,15,24,1,1
128,44,1,9,14,13,17,0,0
129,41,2,14,10,17,23,0,1
130,58,2,9,28,13,29,1,1
131,60,2,19,27,31,38,1,1
132,40,2,14,17,13,17,1,1
133,37,2,4,4,13,14,1,1
134,45,1,5,9,13,20,1,0
135,60,1,18,14,36,32,1,1
136,52,1,13,24,15,26,0,1
137,46,2,12,17,22,38,1,1
138,60,2,16,25,26,38,1,1
139,60,1,11,15,13,16,1,1
140,59,1,16,10,14,14,1,1
141,52,2,20,37,46,42,1,1
142,60,1,13,17,25,32,1,1
143,56,2,12,17,26,34,1,1
144,54,2,28,14,42,37,0,1
145,61,2,12,16,15,18,1,1
146,61,2,18,22,25,39,1,1
147,51,2,15,11,43,44,1,1
148,49,1,17,16,27,43,1,1
149,52,1,13,20,14,21,1,1
150,55,2,13,16,17,31,1,1
151,60,2,10,22,15,30,1,1
152,43,2,9,15,16,14,0,0
153,55,1,7,15,15,22,1,1
154,52,2,11,15,23,40,1,1
155,56,2,24,25,7,13,1,0
156,56,1,11,28,14,40,1,1
157,47,2,19,25,24,35,1,1
158,56,2,18,17,17,19,1,1
159,52,2,15,27,16,22,1,1
160,51,2,14,23,37,42,1,1
161,51,1,13,11,8,22,1,0
162,53,2,15,18,32,28,1,1
163,50,1,11,23,22,40,1,1
164,59,2,10,21,22,31,1,1
165,53,1,12,9,28,30,1,1
166,55,1,10,9,20,27,1,1
167,57,1,13,8,6,0,1,0
168,58,1,5,8,14,11,1,1
169,44,1,12,9,15,8,1,1
170,39,1,12,5,11,19,0,0
171,53,1,17,16,20,29,1,1
172,52,2,10,9,16,20,1,1
173,57,1,11,19,29,25,0,1
174,40,2,10,14,22,21,1,1
175,47,2,13,7,13,18,1,1
176,51,1,19,24,20,24,1,1
177,48,1,7,14,12,27,1,1
178,49,2,16,9,16,17,0,0
179,50,1,8,17,19,13,1,1
180,53,2,13,13,16,16,0,0
181,52,2,15,19,11,16,0,0
182,51,1,12,17,16,27,0,0
183,52,1,16,22,19,26,0,0
184,46,1,3,1,11,13,0,0
185,51,2,19,25,15,25,0,0
186,47,2,12,27,14,21,0,0
187,51,2,13,21,16,25,1,1
188,54,2,20,8,13,11,1,0
189,54,2,4,4,13,12,1,1
190,57,1,11,28,24,26,1,1
191,53,1,12,9,13,20,1,1
192,50,2,16,18,25,15,1,1
193,57,2,23,33,25,42,0,0
194,58,2,30,44,43,44,0,0
195,58,2,29,33,44,44,0,0
196,53,2,19,24,13,31,0,0
197,49,2,17,13,15,21,0,0
198,51,2,1,2,0,0,0,0
199,58,1,13,13,18,13,0,0
200,51,2,12,10,10,14,0,0
201,53,2,17,18,15,19,0,0
202,56,2,17,32,33,38,1,1
203,51,2,11,19,19,39,1,1
204,47,1,12,14,15,22,1,0
205,54,2,14,23,41,35,1,1
206,54,1,15,15,30,42,1,1
207,46,2,14,15,24,36,1,0
208,52,2,15,19,45,38,1,1
209,48,2,18,21,17,16,1,0
210,49,1,21,23,14,35,0,1
211,58,1,7,17,15,23,0,0
212,46,1,13,11,14,23,0,1
213,57,1,19,20,19,29,0,0
214,48,1,12,23,17,27,0,1
215,52,2,8,16,16,23,0,1
216,57,1,17,24,32,17,1,1
217,46,1,9,12,18,13,1,1
218,55,1,12,14,40,35,1,1
219,44,1,11,10,23,18,1,1
220,56,1,15,29,23,40,0,0
221,44,2,14,10,23,26,1,1
222,59,1,17,27,46,29,1,1
223,48,1,8,9,11,11,1,1
224,56,1,17,23,20,38,1,1
225,58,2,18,26,44,40,1,1
226,53,2,11,8,19,14,1,0
227,53,2,16,14,13,18,1,0
228,65,2,16,24,15,26,0,0
229,46,1,5,4,13,10,0,0
230,49,1,12,16,16,36,0,0
231,55,1,40,36,49,47,0,0
232,46,2,9,17,13,23,1,1
233,58,2,55,52,54,54,1,1
234,47,1,13,20,34,33,1,1
235,53,1,25,36,44,43,1,1
236,51,2,15,12,33,45,1,1
237,49,1,16,15,26,20,1,1
238,43,1,13,11,19,10,1,1
239,60,2,16,33,35,50,1,1
240,51,1,11,27,32,47,1,1
